unique_identifier,usage,log_usage,status
1680f2928e11d44f9cb5500a754ab647,153505.9,5.1861250722,FINALLED
03d3983465254c02ecee1aba9ed941cf,112311.0,5.0504222942,ACTIVE
8a4a6742d77136a28cc144110444cb20,17221.00,4.2360583667,FINALLED
d7aa61000d1dbedc2837214bdad4e657,34760.00,4.5410797678,ACTIVE
6b55afaaf77521e964d81582540d1721,117840.0,5.0712927338,ACTIVE
6b55afaaf77521e964d81582540d1721,216320.0,5.3350966743,ACTIVE
497515f145215907955d02978fa92a95,784448.6,5.8945644923,ACTIVE
1edd6bb1c7615014cb4edc8c502b3109,1582.00,3.1992064792,FINALLED
1edd6bb1c7615014cb4edc8c502b3109,5917.00,3.7721015693,FINALLED
1edd6bb1c7615014cb4edc8c502b3109,769.00,2.8859263398,FINALLED
782515cf0596e24b119ad90b3da5df64,1197807,6.0783868468,ACTIVE
2870aa30951adf95468fa367d5753c2a,8450.00,3.9268567089,ACTIVE
19cb0a2ec199eb0e12533d429f001277,12660.00,4.1024337057,FINALLED
44f95dd22192d9075c4afe9dddc8dc40,65993.00,4.8194978716,ACTIVE
c917f942921b78bc19d30728277572ef,3492.00,3.543074235,FINALLED
c917f942921b78bc19d30728277572ef,27627.00,4.4413337277,FINALLED
d1a7051ce0504b55b2f4b5750b2bb207,5624.00,3.750045312,FINALLED
5a6c938ea23347bc5bae3d066626478a,60066.00,4.7786287118,FINALLED
823bc4328c4dda52938593fa2b7ed741,149090.0,5.1734485147,FINALLED
549fa3040c928db220fc94c43feae005,222400.0,5.3471347829,FINALLED
d95b2f80ddd77c55e8dabdc05116fcb4,10267.00,4.011443562,ACTIVE
bf2e35c61a59e4a3f39b90eb0ce02bc3,3844.00,3.584783379,ACTIVE
bca1752b834f2fa271490f8ac8ddc661,5498.00,3.7402047355,ACTIVE
31fdff662be94e59453f0b67f0cdc69c,391845.0,5.5931143095,FINALLED
c89b2ce74350dc22b75319f455df6058,305200.0,5.4845845293,ACTIVE
0da23e708341ecf04f046e5337087a07,4002.00,3.6022770843,FINALLED
ffc108c8107224e242a870d9c3b4ba53,236182.0,5.3732467959,ACTIVE
1bba7afea1494270c6c8d431097e1350,120200.8,5.0799073581,ACTIVE
39b02b105225dd4f2879b0776bb57dc6,37288.00,4.5715690899,FINALLED
ebf23b9357826e4222e40f8e9d0f3045,78134.00,4.8928400582,FINALLED
5598ef1f57d2d9304879705dd0d0f889,1577.00,3.1978316933,FINALLED
5598ef1f57d2d9304879705dd0d0f889,732.00,2.8645110811,FINALLED
4bd8f5961c7ebf0bcd9ebc919270d528,147603.2,5.169095773,FINALLED
93cc6be276e8cd7cbec07e96cc54dc7f,16789.00,4.2250248291,FINALLED
97b8e4a599a0f64eb4ee9503137217c4,1352.00,3.1309766916,FINALLED
189d0e71cf07be0f3b07295844acdfef,25359.00,4.4041321237,FINALLED
9b0ad55c59c955767982608f66414c82,183391.5,5.2633792027,ACTIVE
27355c792a4d598d8784730b217173f8,153755.8,5.1868315073,FINALLED
92eb4d5bea8f9b942570f9d244056bf6,11847.00,4.0736083885,ACTIVE
e5084ab103fec061135eb24bd5bb89f9,51615.00,4.7127759317,ACTIVE
e5084ab103fec061135eb24bd5bb89f9,116880.0,5.0677402029,ACTIVE
2baad8fd7b2eba8aae87351f11dba81b,83640.00,4.9224140241,ACTIVE
d2ec3cbdeaa648dd0255ff35430291b2,16205.00,4.2096490354,FINALLED
a4acee1d42265d2be5d9d2b85ca7175d,11733.00,4.0694090707,ACTIVE
836abe79a42518a286d3ac6eedb25c21,41191.00,4.6148023355,ACTIVE
c7e42a8c4a20c6bf2512de15a193a0ee,25991.00,4.4148229892,ACTIVE
e24f2301e815c76cf4493d3926b75484,42993.00,4.6333977507,FINALLED
e4b96bcdbbb1b6a0d6633ade7cc18656,10978.00,4.0405232264,ACTIVE
263117921415b450d40c5223873cf39e,7234.00,3.8593785044,ACTIVE
640d0f7a66829d3f7d6c63f7b57aefb4,4067.00,3.6092741724,ACTIVE
821d06cf4193d09d91bf41d9c2323aee,122960.0,5.0897638545,FINALLED
fcd7e02efee27f8ad878014cd2fee2e9,7126.00,3.852845818,FINALLED
fcd7e02efee27f8ad878014cd2fee2e9,4792.00,3.6805168094,FINALLED
fcd7e02efee27f8ad878014cd2fee2e9,72.00,1.8573324964,FINALLED
82e04632bd4bd11a448342eeaea00062,49870.00,4.6978393682,FINALLED
e7cf2c0ecc1f77f6d21d31e9fb6540df,109020.0,5.0375061777,FINALLED
e7130be3a76e3e8e665f07dfabd381a7,55889.00,4.747326339,FINALLED
e7130be3a76e3e8e665f07dfabd381a7,4082.00,3.6108730004,FINALLED
b61a7fe6f0f72fb0543fe8e3aa22ec52,12124.00,4.0836459277,FINALLED
427535365507d91adda9cd3025fc5f13,76556.00,4.8839792338,FINALLED
72ab9ebebaed10e4943b6f8c225ec8b5,29955.00,4.4764693239,ACTIVE
72ab9ebebaed10e4943b6f8c225ec8b5,34001.00,4.5314916902,FINALLED
8dcd26e74d8b809ec7a08a3d8816b1e2,32886.00,4.5170110525,FINALLED
8dcd26e74d8b809ec7a08a3d8816b1e2,41440.00,4.6174197467,FINALLED
fd3af41d3cc72893331ae05d3def6681,40132.50,4.6034962144,ACTIVE
fd3af41d3cc72893331ae05d3def6681,9500.90,3.977764747,ACTIVE
ac0a060f365444660666aab2ebee962c,109064.0,5.0376814217,ACTIVE
32faf982bcd3bdc01543440b5c82b25a,12651.00,4.1021248557,ACTIVE
b32b05f12ba1b7b3ef7ee158672abe9b,17968.00,4.2544997389,FINALLED
2e3fc9d16bbcbf4bb622a18ce0d573b0,38218.20,4.5822702288,FINALLED
54a67eba874d42208af03ada50333b51,583840.0,5.766293846,FINALLED
31a1327947062cc94d23abf022f2f364,93954.00,4.9729152745,FINALLED
49d2cd26f75b198184c2c952d4078454,11797.00,4.0717715794,FINALLED
a74454bd0283c15a64f9db61cc7bb83e,142020.0,5.1523495083,FINALLED
980f61099ebe324a2ab0ca875d916752,7419.00,3.8703453711,ACTIVE
95b01bc4e96c33b97f6f3e01300cf837,211807.8,5.3259419493,FINALLED
f472007f327f42842a43c1e5ad27df4b,93924.00,4.9727765799,ACTIVE
1f3e37433be80ae5b87d05dba4958b3e,10068.00,4.0029432069,ACTIVE
50ce7127ee8588aee7634bc5c1dec392,46855.00,4.6707559422,FINALLED
6b1c3cd4f87df75c7372082044394610,6980.00,3.8438554226,FINALLED
6b1c3cd4f87df75c7372082044394610,13383.00,4.126553478,FINALLED
e967e7fc1aa46b7fe694fb9b0c2c3316,20153.00,4.3043397049,ACTIVE
2b986d5f2c82d02deb6df594b87b32d2,164063.9,5.215013031,FINALLED
f8a44937cfbd880471b028cdbf164b2c,32729.00,4.5149327361,FINALLED
76c6038be0574f38f5c0532752f92dac,1224.00,3.0877814178,FINALLED
76c6038be0574f38f5c0532752f92dac,36.00,1.5563025008,FINALLED
76c6038be0574f38f5c0532752f92dac,1566.00,3.1947917577,FINALLED
4e1e1e593ab004aadba8d88ae3d5d61e,127900.0,5.1068705445,ACTIVE
19567117a1eca14ce2da43f59abf03a9,4249.00,3.6282867311,ACTIVE
19567117a1eca14ce2da43f59abf03a9,40636.00,4.6089109517,ACTIVE
7e7b45868a346188774dae170eacbdca,10989.00,4.0409581734,FINALLED
26b7609c397e1d13762bf9cce8c41f9d,22691.70,4.3558670333,FINALLED
650432426560707bd5dcf5d28198b566,15005.20,4.1762417884,FINALLED
9280951b1b8bf3e13e48ad8f521b2b24,51047.00,4.707970224,FINALLED
b44133801c31dcf91920ceb310a8f182,7733.00,3.8883480102,FINALLED
c8d3178a3032a201acbe98de9d278466,17132.40,4.2338182056,FINALLED
3b6d351fae1f77c36c1d22b877b8d2c6,11912.00,4.0759846847,ACTIVE
376f0d0049cbf8acec6705badcef8b26,40765.00,4.6102874467,FINALLED
376f0d0049cbf8acec6705badcef8b26,94721.00,4.9764462744,FINALLED
ba20729cf1febdfd4fcfbdc1366d2fe3,113718.0,5.055829213,FINALLED
a3ed2f877bee6284f920f8162b1fa682,17265.00,4.2371665827,ACTIVE
00cbb9098e2b8a0ae5528560cf6c2dcd,67560.00,4.8296896409,ACTIVE
e2a57c85153961af135efbc164401799,159600.0,5.203032887,FINALLED
bc66d412709160705e3c8c0569f0c89f,3413.00,3.5331362883,FINALLED
3ab13795e210b45f5ed3e6d829d0e6f7,94315.00,4.9745807691,FINALLED
934adaf40dd96c944afb93a5758aeba2,185335.0,5.2679574424,FINALLED
7cda2977b0785ed5a6e2f167c161d22b,26083.00,4.4163575414,ACTIVE
b6da3ff5d246dd61512e43fd7a493a74,10029.00,4.0012576313,ACTIVE
36dd6d2a90a0ca560adfd642cf91e766,12557.00,4.0988858943,ACTIVE
439bb40cd01b8f6909197b4276860017,59080.00,4.7714404866,FINALLED
6d4bbabca4d5d1230759bfe4cc31cc9c,44864.00,4.651897992,ACTIVE
2db4e9bd0f8794ac509ce55e414e3c40,195640.0,5.2914576541,ACTIVE
703d2d46d7832d1f252bcec5b9b253e2,33649.50,4.5269786154,FINALLED
6c80e275c8bdbead48d5ddfd8b8fc2ae,76804.00,4.8853838389,ACTIVE
6c80e275c8bdbead48d5ddfd8b8fc2ae,19032.00,4.279484429,ACTIVE
6c80e275c8bdbead48d5ddfd8b8fc2ae,61231.00,4.7869713522,ACTIVE
6c80e275c8bdbead48d5ddfd8b8fc2ae,684.00,2.8350561017,ACTIVE
a3a19761c24504d54f751a58472386cb,129168.0,5.1111549351,FINALLED
0c51ba4dd6f12fd003e9738909d869b6,26214.00,4.4185332951,ACTIVE
17923ad4246e3ee46772322db4dca158,35934.00,4.5555055635,ACTIVE
dc1f1fe736bc0a2b73e7c2860b544ab1,67631.00,4.830145809,ACTIVE
a3a7753cc1afe93e78e81530f71ded15,48781.00,4.688250699,ACTIVE
063dc1d94caafdb6d98f17b97e51b6d4,30152.00,4.4793161244,ACTIVE
01993bc19ac58a4094084b16f5904435,39509.30,4.5966993352,FINALLED
551711853c2cf26ce839e939fd3d33e5,9038.00,3.956072337,ACTIVE
523e5bc7f3d4de5b4286746da7ed03e6,153177.0,5.1851935595,FINALLED
b2a6ff3b9d801d68cfd6a425068e03c9,8484.50,3.928626254,FINALLED
6750ec9fefdca77f68c2c6c81b921822,21330.00,4.3289908554,ACTIVE
d045516d38a11d1602bc66035bf65a6b,57308.00,4.7582152522,FINALLED
95833e66992351cbac4724d4be5bddee,67145.00,4.8270136782,FINALLED
73c5a14f6a6886fa7a83b71c77e95d13,27000.00,4.4313637642,ACTIVE
73c5a14f6a6886fa7a83b71c77e95d13,51840.00,4.7146649929,FINALLED
6d9d2ca14d27894b7dba6940648cfa18,34031.00,4.531874711,ACTIVE
70b7f66c5903dc896dc8267fa85c51b8,22967.00,4.3611042704,ACTIVE
a477ba97c6a529f7e3a2749271f388d2,15989.00,4.2038213025,ACTIVE
d215ac194a51af1871d13da132070420,28309.00,4.4519245284,FINALLED
30a4cb2b790c13039ef184591b5b8f91,19060.00,4.2801228963,FINALLED
f010619de02113b3cf7cf03e6a53cb3f,112240.0,5.050147658,FINALLED
8b6fd3cbfc69b2fb5b8c474ad889124e,40604.00,4.6085688191,ACTIVE
8b6fd3cbfc69b2fb5b8c474ad889124e,75638.00,4.8787400368,ACTIVE
1d7e9873320abf560c27392d75d8f9a1,9971.00,3.9987387163,ACTIVE
b519eee3eafb54fb1fc12b3120a66451,8757.00,3.9423553497,FINALLED
03f1d4ca6d954d4554a3b87f4751ea8f,386.20,2.5868122694,FINALLED
fcb646882eb4bbc7574e52fe83179959,8113.00,3.909181476,FINALLED
a7273770287eee0c3f0b0ffcaa49e880,30480.00,4.4840149627,FINALLED
da68a60ea089e230c28618a5cb29fcf0,4504.00,3.6535983818,FINALLED
646d69705b607e110755f0a34f6b1202,1459272,6.164136309,ACTIVE
06d27f5c171297781fa9d7818f8c6e29,58550.00,4.7675268994,FINALLED
971bf55eff850f89685f6299fa563bee,15973.00,4.2033864917,FINALLED
fb468a336d1f0074ae5fbafc53683419,33727.00,4.5279777126,FINALLED
e9219678efc0220d246070fd1871adc1,3.00,0.4771212547,FINALLED
0d4c6308d1ea5eb32d546bf6594a58bb,5122.00,3.7094395741,ACTIVE
f7dcc040984822fa589bb31265a7b041,143480.0,5.156791368,FINALLED
a6db20d559d0189e0b0d72bd2806479f,18966.00,4.2779757462,ACTIVE
53b59eb5add8614fcdbbbb15df622190,18021.00,4.2557788867,FINALLED
777eebd087184359aa4ec6e6094571ae,110520.0,5.0434408762,ACTIVE
fca2bc58bf51838c59ee28081cab506f,237.00,2.374748346,ACTIVE
fca2bc58bf51838c59ee28081cab506f,2879.40,3.4593020003,ACTIVE
fca2bc58bf51838c59ee28081cab506f,200647.8,5.3024344023,ACTIVE
fca2bc58bf51838c59ee28081cab506f,10.00,1,ACTIVE
07811b4ef83007095eaa00133320fef3,16299.00,4.2121609598,FINALLED
9c0a16e33ab4b02bec410e5681fab0f9,9440.00,3.9749719943,ACTIVE
9c0a16e33ab4b02bec410e5681fab0f9,5457.00,3.7369539538,ACTIVE
9c0a16e33ab4b02bec410e5681fab0f9,1898.00,3.2782962081,ACTIVE
9c0a16e33ab4b02bec410e5681fab0f9,99861.00,4.9993959107,FINALLED
4ee394baf0d9263735cd45768fbcf259,843.00,2.9258275746,ACTIVE
4ee394baf0d9263735cd45768fbcf259,2712.00,3.4332896852,ACTIVE
655cc6d55b22f8a8e5c33b59906c425f,36443.00,4.561614121,FINALLED
ff8c21b00c1bedd9405cd5682a3b338c,7687.00,3.8857568811,FINALLED
a9c3964df94614c7652466f14b7df3cd,16828.00,4.2260325033,FINALLED
a9c3964df94614c7652466f14b7df3cd,16240.00,4.2105860249,FINALLED
fbac2714a083416fac9a85497b7fcaa8,38040.00,4.5802405083,FINALLED
8fdee80f3f895d1ab05d4dab0630e9be,195120.0,5.2903017873,FINALLED
8fdee80f3f895d1ab05d4dab0630e9be,6960.00,3.8426092396,FINALLED
8fdee80f3f895d1ab05d4dab0630e9be,19856.00,4.2978917642,FINALLED
b107f0198f0cb8e90cce3c5d319ab3be,19224.20,4.283848276,FINALLED
9a270844b0a7f46f5beabfae2f7c6902,37780.00,4.5772619536,FINALLED
9c261d0353be017cf7089259cc448f35,17876.00,4.252270346,ACTIVE
37ad1f896e51e362e848211553e850ea,6452.00,3.8096943587,FINALLED
5d6110268e1f4bde3c11cf07123d6f94,7956.00,3.9006947745,ACTIVE
f11f32d5726f559d46b5fa42dc0af599,13500.00,4.1303337685,ACTIVE
a3ee0ec0a7806b5c96a9a7550baf3995,3933.00,3.5947239464,FINALLED
1c15c980a8542df0b37bf834ef06e71a,1158410,6.0638621105,ACTIVE
aa07b5f6360ab22d97d72e278d4e96f0,39927.00,4.6012666798,FINALLED
37795d6c06c95ed7fdb91f8d5ff98e2c,64003.00,4.8062003311,FINALLED
1b253edf2d4d3c1c16f5130b6414a9d4,9810.00,3.9916690074,FINALLED
1d64ed38a70f01bac3822834b7760476,4742.00,3.6759615496,FINALLED
d8aab43c058d9ac851713185b3ea510a,62640.00,4.796851749,ACTIVE
ba0a8788a24a0f44fbd5ee581dac4e73,14763.00,4.1691746198,ACTIVE
4b2bd590f6834a9bf784a15ed238ead2,8036.00,3.9050399281,ACTIVE
7886d30fc25ed3dde998230686112822,60040.00,4.7784406836,FINALLED
d223999a511e3479984a5b71d13a4ecf,15560.20,4.1920151748,FINALLED
d223999a511e3479984a5b71d13a4ecf,2706.90,3.4324722121,FINALLED
f63e14f5f2f1b5f95e613aa7cb0c72b3,265500.0,5.4240645254,FINALLED
a1fc0377fc989504bbda1e29ff21977c,30720.00,4.4874212114,ACTIVE
b9e931b6a6846734c9ef4ee0b644db91,14526.00,4.1621460398,ACTIVE
a1920bc963da03b30021b4a735f2b3c6,39391.00,4.5953970062,ACTIVE
59c794df07bf8de45590bf1b3a8be556,10858.00,4.0357498373,FINALLED
5bfd7248ce9aab049dba842e7c8f28d2,17388.00,4.2402496315,FINALLED
9269fba03057470e1cb1fb5a2d139d2c,105560.0,5.0234993815,FINALLED
e2b99c66418460bb9af4dc7e0ee719a8,55633.00,4.7453324798,FINALLED
a30a9d90303a3dbe37faface29aa3875,1909.20,3.2808514257,FINALLED
de56319eb7d15e5a000bbd22ab9ddc17,32100.00,4.5065050324,FINALLED
6900781e368469d9ae05064e72e5fa34,75522.00,4.8780734826,ACTIVE
8b4aa96585e482b328ba90fb69d0085f,5488.00,3.7394141027,FINALLED
abfda5d24b82b106855a344c61888244,126239.0,5.1011935456,FINALLED
cd1ac82af7ee18100aff79efb6f6b6f4,46643.00,4.6687864757,ACTIVE
6c455fdc8c18dfe647fa1ae3f6a5808f,5117.80,3.70908331,ACTIVE
5b6ea4207f39b34e0d0d2006631e6757,26618.00,4.4251754207,ACTIVE
d2656597d33aba896aefeca9620b1f04,77573.50,4.8897133866,FINALLED
2428abbeaececc473febd008c29c9d3d,12866.00,4.1094435471,ACTIVE
ac0dbbd1af8e98829b1a80435349fb7c,23631.00,4.3734821002,FINALLED
602dce59c6fc8c72c6d0b5096b123320,6237.00,3.7949757441,FINALLED
0445ad14a62ba7651464c1f88124d337,87072.00,4.9398785201,FINALLED
d387ec02f6b8ab458c669439acc53b91,11395.00,4.0567143295,ACTIVE
43e4b9ee71185cf0e2aa5555fd93947e,29380.00,4.4680517915,ACTIVE
bf11c6506bbff5e2f12e2f5611f7f3c2,26396.00,4.4215381197,ACTIVE
2c1c69801deb6ec9d5f92459a448f3ad,75500.00,4.8779469516,ACTIVE
6366c07d4e18895d43df1da1747f5d84,70748.20,4.8497153949,FINALLED
07e4472c475d7698e32b2bcdb20f895f,74627.00,4.8728959834,FINALLED
c1bfd93d15440672b6195fc475b139b7,38439.00,4.5847720809,ACTIVE
2cef0101bbfa8d58b8161a26ff95eb69,1572.00,3.1964525417,ACTIVE
b86af36444bf35a186c1f0bf3d5cff62,27368.00,4.4372430612,ACTIVE
b86af36444bf35a186c1f0bf3d5cff62,19819.00,4.2970817377,ACTIVE
a5370b0b3297d2680901840b5e9510c4,19225.00,4.2838663485,FINALLED
f23f55b53fe0948456eb63720bcc7626,8740.40,3.9415313084,FINALLED
7e29c1aa68f5e379f25a1fe65aa5a6ac,96280.00,4.9835360816,FINALLED
66ad09569179e059b3721347ce1967cf,104300.9,5.0182880559,FINALLED
a07df58f77b65151b263b5b127816579,444667.0,5.6480349004,ACTIVE
020d496212911492a293590d520f254b,37812.00,4.5776296492,ACTIVE
d7678c068be86df53ef00d161934466a,9844.80,3.9932068977,FINALLED
5dfb8d59be1a60f8473461d927f554b6,28293.00,4.4516789996,FINALLED
45420b6548b1506b8a2bbd33f419c754,44754.00,4.6508318575,FINALLED
45420b6548b1506b8a2bbd33f419c754,11666.00,4.0669219721,FINALLED
45420b6548b1506b8a2bbd33f419c754,21219.00,4.3267249128,FINALLED
45420b6548b1506b8a2bbd33f419c754,9705.00,3.9869955397,FINALLED
45420b6548b1506b8a2bbd33f419c754,29244.00,4.4660367752,FINALLED
45420b6548b1506b8a2bbd33f419c754,17049.00,4.2316989108,FINALLED
45420b6548b1506b8a2bbd33f419c754,15983.00,4.2036582995,FINALLED
45420b6548b1506b8a2bbd33f419c754,4273.00,3.6307328928,ACTIVE
642ba79d3ecd419475554a2f73c956db,17913.90,4.2531901455,ACTIVE
84e11e04f11a93badd9bcc2f4b328aa7,55332.00,4.7429763683,FINALLED
ef9aa93b7c7130c708aace8b34495149,7719.00,3.8875610409,FINALLED
15f9a4e6b3e431e59fd55b680dbca752,2025.30,3.3064893627,FINALLED
e63d3789884665d943587560e38f44d8,7789.20,3.8914928552,FINALLED
e63d3789884665d943587560e38f44d8,16737.70,4.2236957795,FINALLED
a43940ee3c02b989f17cdcc46a1e5d18,1349.30,3.1301085204,FINALLED
ce44723d8bf77f64d62d2d6632685904,175000.0,5.2430380487,FINALLED
974570fece52b1435441e522a244aebd,162030.0,5.209595432,FINALLED
7f31714c82d500ed967745ca2d09f30e,29051.00,4.4631610864,FINALLED
7f31714c82d500ed967745ca2d09f30e,4011.20,3.6032743166,ACTIVE
4a137a610f6507f5aa372e3d0266bf95,25206.00,4.4015039319,ACTIVE
f1d3c3d9f6f4c36ed2aeee198764c92d,29100.00,4.463892989,ACTIVE
ef94b8fd2d732f3548302493afd14f44,4707.00,3.6727441983,FINALLED
2ce95894ad519cc094553874836fffec,27245.00,4.4352868122,FINALLED
f30c0c1b984a9f0dc9ead402d04f56fc,47549.00,4.6771413877,FINALLED
95598bfe6fe5e4c7bb5ad6b1e1df55ea,11735.00,4.0694830939,FINALLED
910a4d115896070842a7879bc3d9a1b5,34609.00,4.5391890509,FINALLED
aeed71e91aafc97dae5d23026680d734,125633.3,5.0991047675,FINALLED
92d9ae6ec448b2f8355600a7caf6b451,4422.00,3.6456187382,ACTIVE
12a252b70165af05b480bb9dfb3ee596,26212.00,4.4185001593,ACTIVE
be45d9dbcd7d7a2fc7e6a9ab03396b73,12533.00,4.0980550397,FINALLED
f2084be9781c61cc61a571dc70fa769f,17477.00,4.2424668862,ACTIVE
810eeaa7faa2d9481bf97be71fc2eb36,13757.00,4.1385237373,FINALLED
77783162ab98ac2456832b1d56bb2bf0,100336.0,5.0014567834,FINALLED
55e0ebe2c8bca1736ff72c2b2c055477,42915.00,4.6326091169,ACTIVE
da02a7bd219466413d5b2cc0e2c789ec,25543.00,4.4072719034,FINALLED
e65476e295ebc1348994e21a9217c30f,28889.00,4.4607325089,FINALLED
50d21f2780485be41aae5e56220c546b,14495.00,4.1612182197,FINALLED
ce34519da48ade6b12b56adc5f793c2a,116366.0,5.065826106,FINALLED
402654142b90e0a6116ecb634f901687,160160.0,5.2045540601,ACTIVE
4824bbdbe367b7c00cdb4e9418143ffc,106050.0,5.0255106729,FINALLED
95d5f850b690d4cb02fd3a2c51ba9d0a,72968.00,4.8631324427,ACTIVE
be03df0603935f44b864873c4839de9d,10684.00,4.0287338793,FINALLED
62c1645974a4c4ee5711b1572325b102,57432.00,4.7591539403,FINALLED
865fe27dabb11235ebf1911555c62e0a,52024.30,4.7162062454,FINALLED
9900d88ec0658a5773d0d257ae87936f,26542.80,4.4239467347,FINALLED
46adfab779f55bcf0129b8041281c205,6988.00,3.8443528963,FINALLED
46adfab779f55bcf0129b8041281c205,3234.00,3.5097400156,FINALLED
84887576543371ba964140399244d0cf,49407.00,4.6937884843,ACTIVE
58163ee4679cff36424bc8132ae014da,9028.00,3.9555915504,FINALLED
58163ee4679cff36424bc8132ae014da,91950.00,4.9635517336,FINALLED
a57e750cc3dc9f272669fd3cb76a1c5a,65992.00,4.8194912906,ACTIVE
01015faa93050aa25111097dff6b20d7,13398.00,4.1270399735,ACTIVE
2bb491a203c71bd2709082e4e4fedee6,22692.00,4.3558727749,FINALLED
2bb491a203c71bd2709082e4e4fedee6,19189.00,4.2830523429,FINALLED
d8856d875fe9f476e0288c226adf77ef,4794.00,3.6806980297,ACTIVE
30c04faadb4229a9b632ba9fd028e088,18767.00,4.273394854,FINALLED
42d70ce15bbb2c40a3d915323eda67ed,115033.0,5.0608224461,FINALLED
04d67930ed57bc5f4f65cf0afdd94a0d,5955.00,3.7748817658,ACTIVE
04d67930ed57bc5f4f65cf0afdd94a0d,36750.00,4.5652573434,ACTIVE
4fa5e9166df5dd18f891fa70c9a01e97,45933.00,4.6621248112,ACTIVE
58b08197f4cb22d869de0df10136a79b,38683.00,4.5875201478,FINALLED
bcf475ba16849411918e0bdfbb37f703,33542.00,4.5255889546,FINALLED
58dc1a092d5cb6eb4e7fc00eea2b3845,16727.50,4.2234310386,ACTIVE
e6a11f406dc7ae1847b145a703694e99,8249.00,3.9164013036,ACTIVE
d82f9f7e94c494aae450b54ae5b197b9,52722.30,4.721994348,FINALLED
a282ba1da952ae5b3f5fc8220b0498b5,46875.00,4.6709412807,FINALLED
a4ea934a0835781f290ef8b3e5d52650,49903.00,4.6981266547,FINALLED
20e5f2ed7e0ee0cc1a643190692c2a2b,15551.00,4.1917583214,ACTIVE
91714015402320f1dd097a2acbd5cc03,52928.00,4.7236854835,ACTIVE
e9d8f2a9787fb10c3e1e199dc1a7be64,136000.0,5.1335389084,ACTIVE
e9f7efa5f25a7537edcd731da80195fa,4238.00,3.6271609524,FINALLED
fa20f660bd110e1ea54e015c833d38b7,166933.0,5.2225421983,FINALLED
76248d64a2dcfa9b7fe60191b0712119,11024.00,4.0423392046,FINALLED
912aa9e1f53e596261e7b7673bd2b557,46080.00,4.6635124704,ACTIVE
9e97739d68c7eb7896e91d951d8a586c,3424.00,3.534533756,FINALLED
8bb9744f77f9f86e4e385710b8afe686,18446.00,4.2659022043,FINALLED
a78ee5ef0c4ded77521e7c6b65c2de81,6848.00,3.8355637517,FINALLED
bd3f9220e6ce52e0dcb38265ddd89cf9,23029.00,4.3622750798,ACTIVE
b46ecc06b1ae1d9c5659a2cff228494e,35664.00,4.5522300511,FINALLED
dbb9860cc09158e83cd4dfa1a81184d6,2.00,0.3010299957,FINALLED
dbb9860cc09158e83cd4dfa1a81184d6,10221.00,4.0094933883,FINALLED
73396214cd9e664167b21516ce3be7ef,71713.10,4.8555984965,FINALLED
d41ec771d152ed030d250a4772837581,58500.00,4.7671558661,ACTIVE
e9d0d12e607196aa1560f77ef3d0da8c,413274.7,5.6162388193,ACTIVE
ff775799770de6d7d0979db381ee5846,44128.00,4.6447142445,ACTIVE
d6a03ec977d666af97f583e03b8ec3cb,244286.0,5.3878985783,ACTIVE
f28132852b135908ada51184a8ac9ddc,44925.70,4.6524948527,FINALLED
c1825904d5c21eef0c7fa8985379b82c,69094.00,4.8394403357,FINALLED
a0e5b1b931378a693a0337768f068d4b,22076.00,4.3439203854,ACTIVE
941065d816f5263a8635e5bf738e1c7a,8245.00,3.91619066,ACTIVE
098c2bab160b9669f0789481e9044468,6325.00,3.8010605298,FINALLED
22c077100488e26dac09d45cec2c7f04,162124.0,5.2098473103,ACTIVE
10b744b8d1ed074413b0cd365b004312,27623.00,4.4412708434,ACTIVE
7021c0ceab70c20119838cd67525648e,14663.00,4.1662228346,FINALLED
06548e31b86efa6f709333d58290b4d1,7105.00,3.8515640823,ACTIVE
e7ae9e67021a45fb60d8d6e8eda8d0fb,5780.00,3.7619278384,FINALLED
343b231f2de843e3bc30b9c1607011b5,6873.00,3.8371463439,FINALLED
924c2e242d2b3f2508e3f88af282797f,24138.00,4.382701283,FINALLED
767ab12d29e799caae8f6e04a694de24,67315.00,4.8281118501,FINALLED
3117f24324728c2fe45ffeb83c0d4e48,12527.00,4.0978470774,FINALLED
febad681e486d03a769e6aab951ad85b,11372.00,4.055836851,FINALLED
b43151fe5c970aab34da3746241cf909,8572.00,3.9330821624,FINALLED
f7f77d75837bd6052879364a2ef79df9,19538.20,4.2908845509,ACTIVE
3d15fbc790a22b508ec87507e986bcad,17056.00,4.2318771873,FINALLED
66d939eb9386dad3d312435bb3e96e74,49753.00,4.6968192729,ACTIVE
21848afe9467f97f1cd8ee04876e8737,4536.00,3.6566730459,ACTIVE
21848afe9467f97f1cd8ee04876e8737,5427.00,3.7345598216,ACTIVE
21848afe9467f97f1cd8ee04876e8737,8445.00,3.9265996539,ACTIVE
e932b3e07a598cd44b32a76783838b82,41640.00,4.6195107208,ACTIVE
f0be227877e85ef0e3599904f95145fb,15986.00,4.2037398086,FINALLED
d9bd52ca53e6e813045c9f4c8d7565ca,10853.80,4.0355818147,FINALLED
709c53742fd9704ee129aec8b8651678,7541.00,3.8774289408,ACTIVE
b1d042b9b6a7bb8f724080b112427c9a,25576.00,4.4078326233,ACTIVE
d899ed6a8c176c8cd6c78f69a255dbd2,25843.00,4.4123429276,FINALLED
15a3a13af34eab2e5a5dd885acf0c5e8,49360.00,4.693375151,ACTIVE
