unique_identifier,usage,usage_range,PA,IL,TX,OH,MA,MD,NJ,NY,CT,B2B_ACCOUNTING_EXPENSE_CODE,B2B_ADVERTISING_EXPENSE_CODE,B2B_BIG_BUSINESS_INDICATOR,g_grow,s_grow,c_grow,B2B_BUSINESS_SQUARE_FOOT_NUM,B2B_COMPUTER_EXPENSE_CODE,B2B_CONTRACT_LABOR_EXPENSE_CODE,B2B_CREDIT_GRADE,B2B_EMPLOYEE_SIZE,B2B_EXPENSE_TYPE,B2B_HIGH_TECH_FLAG,B2B_INSURANCE_EXPENSE_CODE,B2B_LEGAL_EXPENSE_CODE,B2B_MEDIUM_SIZE_FLAG,B2B_MULTI_TENANT_DESCRIP,B2B_PAYROLL_EXPENSE_CODE,production_year,B2B_PURCHASE_ADMIN_EXPENSE_CODE,B2B_PURCHASE_PRINT_EXPENSE_CODE,B2B_REST_LEASE_EXPENSE_CODE,B2B_SALES_VOLUME,B2B_SMALL_SIZE_FLAG,B2B_TELECOMMUNICATIONS_CODE,B2B_TENANT_FLAG,B2B_UTILITY_CODE,B2B_WHITE_COLLAR_FLAG,Business_and_Finance,General_Merchandise,Hotels_and_Educational_Boarding,Personal_Services,Auto,Food_and_Dining,Amusement_and_Recreation_Services,Wholesale,Blue_Collar_Work,Manufacturing,Public_Health_and_Social_Services,Real_Estate
00e11db520c8a1696edfa719a7f38e28,28320.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,5,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
00e33f2d635caaa3a85541e723ef3368,74756.0,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,7,2,1,1,0,1,1,0,3,1,2,0,0,1,0,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
00e741e74afe8328d73b1d3deddada3a,108051.0,4,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,3,1,1,0,2,1,0,3,1,9,1,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00e7894bd6d2cf6b3168a78f1651ec62,22881.0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,3,0,5,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
00e80fe7ec6825608fe06b07898674ca,72000.0,4,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,1,4,2,0,2,1,0,3,2,1,3,3,9,2,2,2,2,0,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0
00e878b2fb655e6f64594bdab2fd7d1c,43875.0,3,0,0,0,0,0,1,0,0,0,7,7,0,0,0,1,1,7,7,6,1,1,0,7,7,0,1,7,9,7,7,7,11,0,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
00e9a9bb2979c98ef340a82bcc26a45e,43184.0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,3,1,3,1,1,0,7,3,0,3,2,9,2,7,2,2,1,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0
00ee447a9d455259fa6ff9ef1dbe84ca,194306.0,5,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,1,7,7,3,0,1,0,7,7,0,1,7,0,7,7,7,11,0,7,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0
00eefc41324b07a20b87724ceb476b6e,759598.1,5,0,0,0,0,0,0,0,0,1,4,4,0,0,0,1,3,4,1,1,3,1,0,3,3,1,3,3,9,3,4,4,4,0,2,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0
00f372915fb3a22f9dc7965d44e185ac,7095.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00f42da89ad6a8e6bbe308f6c1447f3b,7877.0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,3,1,3,1,1,0,7,2,0,0,2,9,0,7,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00f50851913299e8fc7dd5de8bd7ca9d,17251.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,5,0,1,0,0,1,0,3,0,9,1,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
00f55f1471d9705f190e1255f3e0b061,14330.0,2,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,3,1,0,1,1,0,2,2,0,3,1,9,3,0,0,1,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00f6442699906d99af1cd0f827bee037,11111.0,2,1,0,0,0,0,0,0,0,0,7,7,0,0,0,0,2,7,7,4,0,1,0,7,7,0,3,7,1,7,7,7,11,0,7,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0
00f704696a42a0968d2681c0c30f1060,59969.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00f8ae60b949fc1a1aaae719185fa57e,19692.0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,2,1,5,1,1,0,1,1,0,0,1,9,2,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00fc1fb75f8e26b1106d7af92b2d1641,172602.0,5,0,0,0,0,0,0,0,0,1,6,4,0,0,0,1,3,6,5,0,4,1,0,6,6,1,1,5,9,6,4,5,6,0,4,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0
00fc6dfad9b1254f4988319f4854a535,86720.0,4,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,3,1,2,0,1,0,1,1,0,3,1,9,0,0,1,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00fd6179912d459e1833b2dc3bcb0300,13863.0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,4,0,1,0,1,1,0,1,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00ff2e7dc57a70183ea2edc3856b0a89,60520.0,4,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,2,1,1,0,2,1,0,3,1,9,1,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
01005bbf3d73d60927368ab52fd40f5a,23681.0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,1,3,0,1,0,1,3,0,1,0,9,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
0100b1914846d0f2e00261b54e843e98,38523.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,3,0,9,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01015faa93050aa25111097dff6b20d7,13398.0,2,0,1,0,0,0,0,0,0,0,7,7,0,0,1,0,0,7,7,6,0,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0103741118c697bdc0902170ae2530f3,20229.0,2,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,1,3,2,0,2,1,0,7,1,1,3,2,9,1,7,2,2,0,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0
0104c921905eb75e76f893874c6d5565,14594.3,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,5,0,1,0,0,1,0,1,0,9,0,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0105e73dbb65f6a0d9e647159a7cca60,36840.0,3,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,3,1,2,0,1,0,1,1,0,3,0,9,0,1,2,1,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
010620ab6219c3ebe37dd74dc4fd19fe,14876.0,2,0,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,6,0,1,0,7,7,0,3,7,7,7,7,7,11,0,7,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
01067c2818d3c788d69bf22a3784cc37,6452.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,2,0,1,0,3,0,0,0,1,9,2,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
010b7339bb1852f2bae6e2da62940b4d,7075.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
010edba289c772a4865b0b123448c959,77979.0,4,0,0,0,0,1,0,0,0,0,7,3,0,0,0,1,3,4,2,5,2,1,0,5,7,0,0,2,9,4,7,2,11,0,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
011079dd6380afba532af89c66288c00,10650.0,2,0,0,0,0,1,0,0,0,0,2,3,0,0,0,1,2,3,1,0,1,1,0,2,2,0,0,1,7,2,1,1,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
01122feb0acdb52656861e7b89d282ac,2451.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0112a5b7278355b43aa89962f3a71e30,21539.0,2,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,0,7,7,6,0,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
01179b6a0a6fffc0245ed975fc8f38fa,11172.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5,0,1,0,7,0,0,3,0,9,0,7,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0119147f178f287266fce2a706517d70,32125.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,4,0,1,0,0,0,0,3,0,9,1,4,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01199808dbdef99e2d8b76837e218426,69870.0,4,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,7,2,1,1,0,1,1,0,2,1,3,1,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0119fdbcb8c8b99de70f5320585e8a18,16262.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,1,0,0,1,0,0,0,9,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
011c7b2b1b13b9b472e005a71c6e38b9,9130.0,1,0,0,0,0,1,0,0,0,0,6,3,0,0,0,1,3,5,2,0,4,1,0,7,5,1,3,5,9,4,7,4,4,0,3,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0
011d039d4b47fe32ece81c6d1f3fd413,34356.0,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,2,1,3,1,1,0,1,1,0,3,0,9,2,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
011edbbf0205154923f74b893a6ce45d,71680.0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,4,1,3,2,1,0,7,3,1,3,4,9,2,7,1,3,0,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
011f868114d3410a5087196a6726d1ae,12324.0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,2,1,1,0,1,1,0,1,1,9,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0127b147ae86cebd1db9b104e851f51e,10103.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,0,3,0,8,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0127ea1b6be087c1567bd06f705badbe,774020.0,5,0,0,0,0,1,0,0,0,0,7,4,1,0,0,1,3,5,4,6,5,1,0,7,7,0,3,5,8,6,7,5,11,0,3,3,6,1,0,0,0,0,0,0,0,0,0,0,1,0
012a4f1ca14b2acda182a2099a107f34,36360.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,2,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
012b13a77147f071da0deb64064c6b08,14610.0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,2,1,2,0,1,0,2,2,0,3,1,9,0,1,1,2,1,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0
01301a469f49fd9a9f6a188e0a287eb2,15411.0,2,0,0,0,0,1,0,0,0,0,5,4,0,0,0,1,2,5,2,3,1,1,0,6,6,0,1,3,9,0,5,3,7,1,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
01332c52baa70176ce07a17114a0a23c,76670.0,4,0,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,5,0,1,0,7,7,0,3,7,9,7,7,7,1,0,7,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0
01359c53f412ecd457098c55a93f8269,56240.0,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0,1,0,1,0,0,1,0,9,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
013796c8019eedc8648bf0fd78b0fa65,26926.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,1,0,0,0,0,0,0,9,1,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
013861d6100161f1df7cce5d324f9c46,319600.0,5,0,0,0,0,1,0,0,0,0,4,2,0,0,0,1,2,4,1,3,2,1,0,3,5,1,0,2,9,3,5,2,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1
013864cc40aa9d744042ade1c9b0c1c5,47680.0,3,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,0,7,7,6,0,1,0,7,7,0,1,7,9,7,7,7,11,0,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0138b31bdb55dfe1120cb7cb84d44b27,15024.0,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,2,1,4,0,1,0,2,1,0,3,1,9,3,0,1,3,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0
0138ee99bc66e3eb18d5fa5bb73b566e,7737.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,3,0,4,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
013ca981dddb706a00eb18d3906c3bbe,38191.0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,5,0,1,0,0,2,0,2,1,9,3,4,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0142266ef4ba9cbff9d5e2e9e14e0335,45335.0,3,0,0,0,0,1,0,0,0,0,3,3,0,0,1,0,1,3,1,3,2,1,0,2,2,1,2,2,9,2,4,4,2,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
014270ae7281699891fb3600882e4c31,1795.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,3,0,5,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
01435468cc28b41822e82599e57c8ef4,7974.0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,3,1,4,1,1,0,1,2,0,3,1,9,2,1,2,1,1,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0
0143589561a296aba80b9edd4444ec5e,5164.0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,2,3,1,3,1,1,0,2,2,0,1,1,9,2,0,2,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
01496339a89c68ffdae56f9a41b510f9,22208.0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,7,3,3,1,1,0,7,2,0,3,3,3,0,7,1,2,1,1,3,7,1,0,0,0,0,0,0,0,0,0,1,0,0
014c0cbc290ed4a6c597ed1ef5053595,23946.0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,5,0,1,0,1,0,0,3,0,9,0,0,1,0,1,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0
014d25219c9275dec0a46b4567ef0df0,1860.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,3,1,1,0,7,2,0,3,2,9,3,7,0,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0
014e4e5d89bace9a34d2b8df14898130,12275.0,2,0,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,7,3,0,1,0,7,7,0,1,7,3,7,7,7,0,0,7,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
01550cd3822fac2c25769fc0b7bc6ae8,240.0,1,0,0,0,0,0,0,0,0,1,7,7,0,0,0,1,0,7,7,6,0,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0155353be482cb7e8bd61f0b4ca958f1,63013.0,4,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,2,0,1,0,1,1,0,3,0,9,2,0,0,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
01557fce4506dd9b2e5c5ae6778b7888,13436.0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,0,3,0,3,0,9,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0157ade4f6ffaa118c0b69ddbbf3318b,134440.0,5,1,0,0,0,0,0,0,0,0,4,5,0,0,0,1,2,5,1,0,3,1,0,4,4,1,3,4,9,3,3,3,5,0,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0
0157c5b515e4ef7f0ddd814111b45075,754.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,1,0,0,0,0,3,0,9,1,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
01582df76138f3caea6ca42a38e87103,1655.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
015bb45a33b2b74ad69e30f99bb43fc7,69302.0,4,0,0,1,0,0,0,0,0,0,7,7,0,0,0,1,4,7,7,3,0,1,0,7,7,0,2,7,9,7,7,7,1,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0
015f62e1f4c2faa7815e9868ef8d0503,29301.0,3,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,1,1,2,1,1,0,2,1,0,3,1,9,1,0,1,0,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
0160edea7aa1a97c28871398802e49ee,234879.7,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,0,1,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0164be69d2f8d691c91e6b2a576f77bf,374300.0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,7,0,0,1,0,9,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
016766321f45f5c87d9178b0103887dd,105772.0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
01692e62c59dd36098497f77e35bca88,89927.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
016e24defb65e4e1ff3e369649f9674f,8940.3,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,4,2,0,2,1,0,4,3,1,3,3,9,2,2,1,2,0,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
017360ac4b9a5f4c31ab4b50b0883309,22312.0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,5,1,1,0,2,1,0,3,1,9,0,0,1,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
01777d347b382a3b9787a59341d8581b,140160.0,5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,5,0,1,0,1,0,0,1,0,9,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0178d1163bbde80e3544dbe317d65b8e,9728.0,1,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,1,7,7,6,0,1,0,7,7,0,1,7,9,7,7,7,11,0,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
017d3706f89420dfd76840a14a9195d6,161062.0,5,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,2,2,1,0,3,1,1,3,1,9,1,1,2,1,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
017da5518e047d756cd71353be8562db,928.0,1,0,0,0,0,1,0,0,0,0,6,4,0,1,0,0,3,5,2,1,3,1,0,5,6,1,0,4,9,6,6,6,4,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
0183f5a6aa67def66bb658933a184549,82858.0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5,0,1,0,1,0,0,3,1,2,0,1,1,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0
0184a74e5cd9a053ebff0f26fc0aa2d2,4463.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,9,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01894abeb89605a6ed2b167ab5a57884,95800.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
01898b3709f547df8f78bbb41840bcb3,13913.0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,3,1,0,1,1,0,1,2,0,1,1,9,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0189b8ea1ee0cfda2c49c6db40d72579,12099.0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,3,0,1,0,0,1,0,3,0,7,1,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
018a0997a77ebc5551462b7a3b5e5ce4,3470.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,4,0,1,0,0,0,0,3,0,9,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
018c42ffd766a67e9bf6eb47891ac9b4,19539.3,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,2,1,1,0,2,1,0,3,1,9,0,1,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
018ec558c7b1db54f4b493fb6ca6b555,13226.0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,3,1,2,0,1,0,2,1,0,3,1,9,3,0,1,1,1,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0
01936a72f18907c166358c81d54bf87d,78537.0,4,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2,1,3,1,1,0,1,1,0,1,1,9,2,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
0198ec4edfa7e87c216f39747485aeb8,5399.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,1,0,7,0,0,3,0,9,0,7,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0
01993efca4a632de48aea0e64db5c238,14301.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,0,1,0,0,0,0,2,0,9,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0
019974f48f7327f1d291fcd8216781d9,12175.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,1,0,7,0,0,0,1,9,1,7,0,2,1,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0
019b70147b78a066e76e6e9cb7cc40bb,22273.0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,2,1,3,0,1,0,2,1,0,3,1,9,0,0,1,2,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0
019c2b595ddc038f9d88db82b8ffb18f,6922.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,2,0,0,0,9,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
019c88799ca742d52f7630635226db14,38520.0,3,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,1,7,7,8,9,1,1,7,7,0,1,7,9,7,7,7,11,0,7,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0
019ea6db30412b45f6ba69aa9d17d529,1862.0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,3,1,3,0,1,0,2,3,0,3,1,9,2,2,0,3,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
01a19a92cd458bb9c6efee788b3e1bb0,11425.0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,3,0,9,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0
01a2f64e6e700f9f1c4d926bd17caa07,9415.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
01a3916b4b436879da22cdb9fa6b66d7,32730.0,3,0,0,0,0,1,0,0,0,0,5,2,0,0,0,1,3,5,4,0,4,1,0,6,5,1,3,5,9,6,2,5,4,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0
01a4df94a0864dc248a72a43ef0e215b,30300.0,3,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,4,3,2,3,0,1,0,2,3,0,3,3,4,4,3,2,2,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0
01a8636c6802383c18aa6c8d69086192,11360.5,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,3,1,3,0,1,0,2,3,0,3,1,9,2,3,1,3,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0
01aa45f7cbeb8da9fad58db3aae1e4eb,63680.0,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,2,3,2,0,3,1,0,3,2,0,3,3,9,4,2,3,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
01abca43203becc1fef4f999a2ab176e,44333.0,3,0,1,0,0,0,0,0,0,0,3,2,0,0,0,1,0,4,1,3,1,1,0,3,2,0,3,2,9,4,1,2,1,1,2,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0
01b3c2b395ef818677300cc9030b99c5,83520.0,4,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,3,0,1,0,2,3,0,0,1,9,2,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01b4655be9f3d1cef1d28359a0a55258,45264.0,3,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,1,1,3,1,1,0,2,1,0,3,1,9,1,0,1,0,1,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
